day,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67
7,o,x,x,x,x,o,s,o,o,x,o,x,x,o,x,x,o,x,x,o,x,x,o,x,x,x,o,o,x,o,x,s,o,x,s,x,s,x,s,x,o,o,o,x,o,o,x,x,x,x,x,o,x,x,o,x,x,x,x,x,o,o,s,x,x,x,s
8,o,x,x,o,o,o,x,x,s,s,s,o,x,o,x,s,o,x,x,x,x,x,o,x,o,o,o,o,x,o,x,s,o,x,s,s,s,x,s,o,x,o,s,x,o,o,o,s,x,x,x,s,x,x,x,x,x,x,x,x,o,o,o,x,o,o,o
9,x,x,x,o,x,o,x,o,s,o,o,o,o,o,x,x,o,x,x,x,x,x,o,x,o,x,o,o,x,o,o,x,o,o,s,s,s,x,s,x,x,o,o,x,o,s,o,o,s,x,x,x,o,x,x,x,x,o,x,x,s,o,o,x,s,x,s
10,x,o,o,o,o,o,x,x,x,o,o,s,o,o,x,x,o,s,x,x,x,x,o,x,x,o,o,o,x,o,o,o,o,o,s,s,x,o,s,o,o,o,x,s,o,s,o,x,s,x,o,o,o,x,x,s,s,o,x,x,x,o,o,x,o,o,s
11,o,o,o,o,o,x,x,x,x,x,o,s,o,o,x,s,o,x,x,x,x,x,x,o,x,x,o,o,o,o,o,o,o,o,s,x,x,o,o,x,o,x,x,x,x,o,o,x,o,s,o,o,o,x,x,o,s,x,o,o,x,o,o,o,x,x,s
12,x,s,x,x,x,x,s,o,x,x,x,o,s,o,x,s,o,x,x,x,x,s,x,o,x,x,s,o,o,s,o,s,s,x,s,x,x,o,o,x,x,x,x,x,s,o,x,x,x,o,x,x,o,o,x,x,o,x,s,x,x,s,s,o,x,x,o
13,x,s,o,o,x,x,s,o,x,x,o,o,s,x,x,s,o,x,o,x,o,s,s,o,x,o,s,o,x,s,o,s,x,x,s,x,x,x,o,o,x,x,x,x,s,s,x,x,o,x,x,x,o,o,o,x,x,x,x,s,o,s,s,x,s,x,o
14,x,x,o,o,x,o,s,x,s,x,s,x,x,o,x,x,o,x,o,o,s,x,x,o,o,o,s,o,x,o,x,s,x,o,o,s,x,o,s,o,o,x,x,x,o,o,x,x,o,x,x,x,x,o,o,o,x,x,s,o,x,o,o,o,o,x,s
15,o,o,o,o,o,o,x,o,s,o,o,o,x,o,x,x,o,s,x,x,s,x,x,x,x,o,s,o,x,o,o,x,x,o,o,o,x,o,s,x,o,o,o,s,o,o,x,s,o,x,x,x,x,o,x,o,o,o,o,o,x,o,o,x,o,x,s
16,s,o,s,o,o,o,x,o,x,o,x,o,x,o,x,s,o,s,o,x,s,x,x,x,o,x,s,o,x,o,o,x,x,o,o,o,x,o,s,x,o,o,s,o,o,o,x,x,o,x,x,x,x,o,s,o,o,x,x,o,x,o,o,x,o,x,s
